2021-01-21 17:28:29,152 DBNet.pytorch INFO: [1/100], [6040/6416], global_step: 6040, speed: 2.7 samples/sec, acc: 0.7364, iou_shrink_map: 0.5448, loss: 2.0804loss_shrink_maps: 0.5961, loss_threshold_maps: 0.0901, loss_binary_maps: 0.5832, , lr:0.000458832, time:3.65
2021-01-21 17:28:32,767 DBNet.pytorch INFO: [1/100], [6050/6416], global_step: 6050, speed: 2.8 samples/sec, acc: 0.7361, iou_shrink_map: 0.5449, loss: 2.2921loss_shrink_maps: 0.5573, loss_threshold_maps: 0.0992, loss_binary_maps: 0.7430, , lr:0.00045904, time:3.61
2021-01-21 17:28:36,369 DBNet.pytorch INFO: [1/100], [6060/6416], global_step: 6060, speed: 2.8 samples/sec, acc: 0.7362, iou_shrink_map: 0.5450, loss: 3.0248loss_shrink_maps: 0.8523, loss_threshold_maps: 0.1215, loss_binary_maps: 0.9571, , lr:0.000459248, time:3.60
2021-01-21 17:28:39,961 DBNet.pytorch INFO: [1/100], [6070/6416], global_step: 6070, speed: 2.8 samples/sec, acc: 0.7360, iou_shrink_map: 0.5450, loss: 2.4068loss_shrink_maps: 0.5393, loss_threshold_maps: 0.1173, loss_binary_maps: 0.6947, , lr:0.000459456, time:3.59
2021-01-21 17:28:43,557 DBNet.pytorch INFO: [1/100], [6080/6416], global_step: 6080, speed: 2.8 samples/sec, acc: 0.7361, iou_shrink_map: 0.5452, loss: 1.6937loss_shrink_maps: 0.4800, loss_threshold_maps: 0.0889, loss_binary_maps: 0.3249, , lr:0.000459663, time:3.60
2021-01-21 17:28:47,150 DBNet.pytorch INFO: [1/100], [6090/6416], global_step: 6090, speed: 2.8 samples/sec, acc: 0.7364, iou_shrink_map: 0.5454, loss: 1.2662loss_shrink_maps: 0.3635, loss_threshold_maps: 0.0650, loss_binary_maps: 0.2526, , lr:0.000459871, time:3.59
2021-01-21 17:28:50,741 DBNet.pytorch INFO: [1/100], [6100/6416], global_step: 6100, speed: 2.8 samples/sec, acc: 0.7364, iou_shrink_map: 0.5454, loss: 2.6292loss_shrink_maps: 0.7517, loss_threshold_maps: 0.1038, loss_binary_maps: 0.8398, , lr:0.000460079, time:3.59
2021-01-21 17:28:54,342 DBNet.pytorch INFO: [1/100], [6110/6416], global_step: 6110, speed: 2.8 samples/sec, acc: 0.7363, iou_shrink_map: 0.5455, loss: 2.8356loss_shrink_maps: 0.7450, loss_threshold_maps: 0.1171, loss_binary_maps: 0.9195, , lr:0.000460287, time:3.60
2021-01-21 17:28:57,935 DBNet.pytorch INFO: [1/100], [6120/6416], global_step: 6120, speed: 2.8 samples/sec, acc: 0.7362, iou_shrink_map: 0.5456, loss: 2.2215loss_shrink_maps: 0.5545, loss_threshold_maps: 0.0949, loss_binary_maps: 0.7180, , lr:0.000460495, time:3.59
2021-01-21 17:29:01,535 DBNet.pytorch INFO: [1/100], [6130/6416], global_step: 6130, speed: 2.8 samples/sec, acc: 0.7364, iou_shrink_map: 0.5458, loss: 1.1266loss_shrink_maps: 0.3691, loss_threshold_maps: 0.0582, loss_binary_maps: 0.1751, , lr:0.000460702, time:3.60
2021-01-21 17:29:05,130 DBNet.pytorch INFO: [1/100], [6140/6416], global_step: 6140, speed: 2.8 samples/sec, acc: 0.7366, iou_shrink_map: 0.5460, loss: 1.4218loss_shrink_maps: 0.4730, loss_threshold_maps: 0.0549, loss_binary_maps: 0.4002, , lr:0.00046091, time:3.60
2021-01-21 17:29:08,708 DBNet.pytorch INFO: [1/100], [6150/6416], global_step: 6150, speed: 2.8 samples/sec, acc: 0.7367, iou_shrink_map: 0.5461, loss: 1.2672loss_shrink_maps: 0.3687, loss_threshold_maps: 0.0670, loss_binary_maps: 0.2284, , lr:0.000461118, time:3.58
2021-01-21 17:29:12,303 DBNet.pytorch INFO: [1/100], [6160/6416], global_step: 6160, speed: 2.8 samples/sec, acc: 0.7368, iou_shrink_map: 0.5462, loss: 2.0430loss_shrink_maps: 0.5369, loss_threshold_maps: 0.0892, loss_binary_maps: 0.6140, , lr:0.000461326, time:3.59
2021-01-21 17:29:15,911 DBNet.pytorch INFO: [1/100], [6170/6416], global_step: 6170, speed: 2.8 samples/sec, acc: 0.7369, iou_shrink_map: 0.5463, loss: 2.2424loss_shrink_maps: 0.5479, loss_threshold_maps: 0.1120, loss_binary_maps: 0.5746, , lr:0.000461534, time:3.61
2021-01-21 17:29:19,517 DBNet.pytorch INFO: [1/100], [6180/6416], global_step: 6180, speed: 2.8 samples/sec, acc: 0.7370, iou_shrink_map: 0.5465, loss: 1.2326loss_shrink_maps: 0.3423, loss_threshold_maps: 0.0672, loss_binary_maps: 0.2184, , lr:0.000461741, time:3.61
2021-01-21 17:29:23,126 DBNet.pytorch INFO: [1/100], [6190/6416], global_step: 6190, speed: 2.8 samples/sec, acc: 0.7371, iou_shrink_map: 0.5466, loss: 1.7344loss_shrink_maps: 0.4808, loss_threshold_maps: 0.0824, loss_binary_maps: 0.4291, , lr:0.000461949, time:3.61
2021-01-21 17:29:26,711 DBNet.pytorch INFO: [1/100], [6200/6416], global_step: 6200, speed: 2.8 samples/sec, acc: 0.7371, iou_shrink_map: 0.5467, loss: 1.9163loss_shrink_maps: 0.5050, loss_threshold_maps: 0.0921, loss_binary_maps: 0.4905, , lr:0.000462157, time:3.59
2021-01-21 17:29:30,302 DBNet.pytorch INFO: [1/100], [6210/6416], global_step: 6210, speed: 2.8 samples/sec, acc: 0.7372, iou_shrink_map: 0.5468, loss: 1.4410loss_shrink_maps: 0.4372, loss_threshold_maps: 0.0627, loss_binary_maps: 0.3765, , lr:0.000462365, time:3.59
2021-01-21 17:29:33,913 DBNet.pytorch INFO: [1/100], [6220/6416], global_step: 6220, speed: 2.8 samples/sec, acc: 0.7372, iou_shrink_map: 0.5469, loss: 2.6004loss_shrink_maps: 0.7058, loss_threshold_maps: 0.0932, loss_binary_maps: 0.9622, , lr:0.000462573, time:3.61
2021-01-21 17:29:37,517 DBNet.pytorch INFO: [1/100], [6230/6416], global_step: 6230, speed: 2.8 samples/sec, acc: 0.7370, iou_shrink_map: 0.5470, loss: 1.6788loss_shrink_maps: 0.4898, loss_threshold_maps: 0.0724, loss_binary_maps: 0.4650, , lr:0.000462781, time:3.60
2021-01-21 17:29:41,110 DBNet.pytorch INFO: [1/100], [6240/6416], global_step: 6240, speed: 2.8 samples/sec, acc: 0.7370, iou_shrink_map: 0.5471, loss: 2.1848loss_shrink_maps: 0.5466, loss_threshold_maps: 0.0948, loss_binary_maps: 0.6903, , lr:0.000462988, time:3.59
2021-01-21 17:29:44,713 DBNet.pytorch INFO: [1/100], [6250/6416], global_step: 6250, speed: 2.8 samples/sec, acc: 0.7372, iou_shrink_map: 0.5473, loss: 1.4057loss_shrink_maps: 0.4023, loss_threshold_maps: 0.0686, loss_binary_maps: 0.3173, , lr:0.000463196, time:3.60
2021-01-21 17:29:48,307 DBNet.pytorch INFO: [1/100], [6260/6416], global_step: 6260, speed: 2.8 samples/sec, acc: 0.7374, iou_shrink_map: 0.5474, loss: 1.6564loss_shrink_maps: 0.4414, loss_threshold_maps: 0.0830, loss_binary_maps: 0.3848, , lr:0.000463404, time:3.59
2021-01-21 17:29:51,888 DBNet.pytorch INFO: [1/100], [6270/6416], global_step: 6270, speed: 2.8 samples/sec, acc: 0.7375, iou_shrink_map: 0.5474, loss: 2.4288loss_shrink_maps: 0.6392, loss_threshold_maps: 0.1096, loss_binary_maps: 0.6936, , lr:0.000463612, time:3.58
2021-01-21 17:29:55,476 DBNet.pytorch INFO: [1/100], [6280/6416], global_step: 6280, speed: 2.8 samples/sec, acc: 0.7374, iou_shrink_map: 0.5476, loss: 2.1048loss_shrink_maps: 0.6436, loss_threshold_maps: 0.0810, loss_binary_maps: 0.6509, , lr:0.00046382, time:3.59
2021-01-21 17:29:59,062 DBNet.pytorch INFO: [1/100], [6290/6416], global_step: 6290, speed: 2.8 samples/sec, acc: 0.7376, iou_shrink_map: 0.5477, loss: 1.7650loss_shrink_maps: 0.4294, loss_threshold_maps: 0.0919, loss_binary_maps: 0.4170, , lr:0.000464027, time:3.59
2021-01-21 17:30:02,648 DBNet.pytorch INFO: [1/100], [6300/6416], global_step: 6300, speed: 2.8 samples/sec, acc: 0.7376, iou_shrink_map: 0.5478, loss: 1.6918loss_shrink_maps: 0.4490, loss_threshold_maps: 0.0831, loss_binary_maps: 0.4113, , lr:0.000464235, time:3.59
2021-01-21 17:30:06,473 DBNet.pytorch INFO: [1/100], [6310/6416], global_step: 6310, speed: 2.6 samples/sec, acc: 0.7376, iou_shrink_map: 0.5479, loss: 1.5667loss_shrink_maps: 0.4653, loss_threshold_maps: 0.0708, loss_binary_maps: 0.3937, , lr:0.000464443, time:3.82
2021-01-21 17:30:10,076 DBNet.pytorch INFO: [1/100], [6320/6416], global_step: 6320, speed: 2.8 samples/sec, acc: 0.7376, iou_shrink_map: 0.5481, loss: 1.3787loss_shrink_maps: 0.3494, loss_threshold_maps: 0.0777, loss_binary_maps: 0.2520, , lr:0.000464651, time:3.60
2021-01-21 17:30:13,674 DBNet.pytorch INFO: [1/100], [6330/6416], global_step: 6330, speed: 2.8 samples/sec, acc: 0.7377, iou_shrink_map: 0.5482, loss: 2.0805loss_shrink_maps: 0.5383, loss_threshold_maps: 0.0865, loss_binary_maps: 0.6774, , lr:0.000464859, time:3.60
2021-01-21 17:30:17,274 DBNet.pytorch INFO: [1/100], [6340/6416], global_step: 6340, speed: 2.8 samples/sec, acc: 0.7379, iou_shrink_map: 0.5483, loss: 1.0722loss_shrink_maps: 0.3136, loss_threshold_maps: 0.0565, loss_binary_maps: 0.1934, , lr:0.000465067, time:3.60
2021-01-21 17:30:20,868 DBNet.pytorch INFO: [1/100], [6350/6416], global_step: 6350, speed: 2.8 samples/sec, acc: 0.7379, iou_shrink_map: 0.5484, loss: 1.0322loss_shrink_maps: 0.3260, loss_threshold_maps: 0.0546, loss_binary_maps: 0.1598, , lr:0.000465274, time:3.59
2021-01-21 17:30:24,465 DBNet.pytorch INFO: [1/100], [6360/6416], global_step: 6360, speed: 2.8 samples/sec, acc: 0.7377, iou_shrink_map: 0.5485, loss: 1.2196loss_shrink_maps: 0.3883, loss_threshold_maps: 0.0736, loss_binary_maps: 0.0953, , lr:0.000465482, time:3.60
2021-01-21 17:30:28,063 DBNet.pytorch INFO: [1/100], [6370/6416], global_step: 6370, speed: 2.8 samples/sec, acc: 0.7377, iou_shrink_map: 0.5486, loss: 2.6214loss_shrink_maps: 0.6441, loss_threshold_maps: 0.1136, loss_binary_maps: 0.8409, , lr:0.00046569, time:3.60
2021-01-21 17:30:31,647 DBNet.pytorch INFO: [1/100], [6380/6416], global_step: 6380, speed: 2.8 samples/sec, acc: 0.7377, iou_shrink_map: 0.5486, loss: 2.7562loss_shrink_maps: 0.7138, loss_threshold_maps: 0.1069, loss_binary_maps: 0.9729, , lr:0.000465898, time:3.58
2021-01-21 17:30:35,227 DBNet.pytorch INFO: [1/100], [6390/6416], global_step: 6390, speed: 2.8 samples/sec, acc: 0.7378, iou_shrink_map: 0.5488, loss: 2.9731loss_shrink_maps: 0.8376, loss_threshold_maps: 0.1144, loss_binary_maps: 0.9918, , lr:0.000466106, time:3.58
2021-01-21 17:30:38,828 DBNet.pytorch INFO: [1/100], [6400/6416], global_step: 6400, speed: 2.8 samples/sec, acc: 0.7379, iou_shrink_map: 0.5489, loss: 1.5686loss_shrink_maps: 0.4739, loss_threshold_maps: 0.0670, loss_binary_maps: 0.4250, , lr:0.000466313, time:3.60
2021-01-21 17:30:42,419 DBNet.pytorch INFO: [1/100], [6410/6416], global_step: 6410, speed: 2.8 samples/sec, acc: 0.7380, iou_shrink_map: 0.5490, loss: 1.3896loss_shrink_maps: 0.4357, loss_threshold_maps: 0.0605, loss_binary_maps: 0.3488, , lr:0.000466521, time:3.59
2021-01-21 17:30:44,943 DBNet.pytorch INFO: [1/100], train_loss: 2.0394, time: 2327.8405, lr: 0.000466645885286783
2021-01-21 17:40:34,340 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 17:40:35,305 DBNet.pytorch INFO: train dataset has 802 samples,802 in dataloader, validate dataset has 7218 samples,7218 in dataloader
2021-01-21 17:40:46,850 DBNet.pytorch INFO: [1/100], [10/802], global_step: 10, speed: 0.9 samples/sec, acc: 0.5122, iou_shrink_map: 0.1377, loss: 3.8610loss_shrink_maps: 1.4433, loss_threshold_maps: 0.1452, loss_binary_maps: 0.9661, , lr:0.00033483, time:11.54
2021-01-21 17:40:50,510 DBNet.pytorch INFO: [1/100], [20/802], global_step: 20, speed: 2.7 samples/sec, acc: 0.5451, iou_shrink_map: 0.1148, loss: 2.9513loss_shrink_maps: 0.8370, loss_threshold_maps: 0.1147, loss_binary_maps: 0.9674, , lr:0.000336492, time:3.66
2021-01-21 17:40:54,077 DBNet.pytorch INFO: [1/100], [30/802], global_step: 30, speed: 2.8 samples/sec, acc: 0.5416, iou_shrink_map: 0.0920, loss: 2.6551loss_shrink_maps: 0.6811, loss_threshold_maps: 0.1091, loss_binary_maps: 0.8833, , lr:0.000338155, time:3.57
2021-01-21 17:40:57,683 DBNet.pytorch INFO: [1/100], [40/802], global_step: 40, speed: 2.8 samples/sec, acc: 0.5359, iou_shrink_map: 0.0779, loss: 2.6222loss_shrink_maps: 0.6542, loss_threshold_maps: 0.1120, loss_binary_maps: 0.8485, , lr:0.000339817, time:3.61
2021-01-21 17:41:01,273 DBNet.pytorch INFO: [1/100], [50/802], global_step: 50, speed: 2.8 samples/sec, acc: 0.5353, iou_shrink_map: 0.0704, loss: 2.7844loss_shrink_maps: 0.6348, loss_threshold_maps: 0.1275, loss_binary_maps: 0.8750, , lr:0.00034148, time:3.59
2021-01-21 17:41:04,836 DBNet.pytorch INFO: [1/100], [60/802], global_step: 60, speed: 2.8 samples/sec, acc: 0.5350, iou_shrink_map: 0.0663, loss: 2.6344loss_shrink_maps: 0.6495, loss_threshold_maps: 0.1245, loss_binary_maps: 0.7401, , lr:0.000343142, time:3.56
2021-01-21 17:41:08,402 DBNet.pytorch INFO: [1/100], [70/802], global_step: 70, speed: 2.8 samples/sec, acc: 0.5299, iou_shrink_map: 0.0629, loss: 2.5977loss_shrink_maps: 0.6429, loss_threshold_maps: 0.1119, loss_binary_maps: 0.8360, , lr:0.000344805, time:3.57
2021-01-21 17:41:11,958 DBNet.pytorch INFO: [1/100], [80/802], global_step: 80, speed: 2.8 samples/sec, acc: 0.5297, iou_shrink_map: 0.0604, loss: 2.2003loss_shrink_maps: 0.6229, loss_threshold_maps: 0.1040, loss_binary_maps: 0.5370, , lr:0.000346467, time:3.56
2021-01-21 17:41:15,517 DBNet.pytorch INFO: [1/100], [90/802], global_step: 90, speed: 2.8 samples/sec, acc: 0.5300, iou_shrink_map: 0.0598, loss: 2.8185loss_shrink_maps: 0.5967, loss_threshold_maps: 0.1348, loss_binary_maps: 0.8743, , lr:0.00034813, time:3.56
2021-01-21 17:41:19,080 DBNet.pytorch INFO: [1/100], [100/802], global_step: 100, speed: 2.8 samples/sec, acc: 0.5311, iou_shrink_map: 0.0592, loss: 2.6686loss_shrink_maps: 0.6169, loss_threshold_maps: 0.1263, loss_binary_maps: 0.7886, , lr:0.000349792, time:3.56
2021-01-21 17:41:22,638 DBNet.pytorch INFO: [1/100], [110/802], global_step: 110, speed: 2.8 samples/sec, acc: 0.5352, iou_shrink_map: 0.0626, loss: 2.2140loss_shrink_maps: 0.5873, loss_threshold_maps: 0.0974, loss_binary_maps: 0.6524, , lr:0.000351455, time:3.56
2021-01-21 17:41:26,202 DBNet.pytorch INFO: [1/100], [120/802], global_step: 120, speed: 2.8 samples/sec, acc: 0.5394, iou_shrink_map: 0.0662, loss: 2.1490loss_shrink_maps: 0.5714, loss_threshold_maps: 0.0972, loss_binary_maps: 0.6058, , lr:0.000353117, time:3.56
2021-01-21 17:41:29,764 DBNet.pytorch INFO: [1/100], [130/802], global_step: 130, speed: 2.8 samples/sec, acc: 0.5439, iou_shrink_map: 0.0700, loss: 3.0228loss_shrink_maps: 0.7489, loss_threshold_maps: 0.1274, loss_binary_maps: 1.0000, , lr:0.00035478, time:3.56
2021-01-21 17:41:33,351 DBNet.pytorch INFO: [1/100], [140/802], global_step: 140, speed: 2.8 samples/sec, acc: 0.5476, iou_shrink_map: 0.0734, loss: 2.3992loss_shrink_maps: 0.6005, loss_threshold_maps: 0.1069, loss_binary_maps: 0.7296, , lr:0.000356442, time:3.59
2021-01-21 17:41:36,931 DBNet.pytorch INFO: [1/100], [150/802], global_step: 150, speed: 2.8 samples/sec, acc: 0.5486, iou_shrink_map: 0.0763, loss: 2.5027loss_shrink_maps: 0.5855, loss_threshold_maps: 0.1119, loss_binary_maps: 0.7983, , lr:0.000358105, time:3.58
2021-01-21 17:41:40,542 DBNet.pytorch INFO: [1/100], [160/802], global_step: 160, speed: 2.8 samples/sec, acc: 0.5516, iou_shrink_map: 0.0806, loss: 2.3863loss_shrink_maps: 0.6063, loss_threshold_maps: 0.1079, loss_binary_maps: 0.7013, , lr:0.000359767, time:3.61
2021-01-21 17:41:44,104 DBNet.pytorch INFO: [1/100], [170/802], global_step: 170, speed: 2.8 samples/sec, acc: 0.5555, iou_shrink_map: 0.0840, loss: 2.4048loss_shrink_maps: 0.6445, loss_threshold_maps: 0.1101, loss_binary_maps: 0.6596, , lr:0.00036143, time:3.56
2021-01-21 17:41:47,677 DBNet.pytorch INFO: [1/100], [180/802], global_step: 180, speed: 2.8 samples/sec, acc: 0.5590, iou_shrink_map: 0.0870, loss: 2.3081loss_shrink_maps: 0.6301, loss_threshold_maps: 0.0946, loss_binary_maps: 0.7317, , lr:0.000363092, time:3.57
2021-01-21 17:41:51,260 DBNet.pytorch INFO: [1/100], [190/802], global_step: 190, speed: 2.8 samples/sec, acc: 0.5624, iou_shrink_map: 0.0913, loss: 2.5800loss_shrink_maps: 0.5719, loss_threshold_maps: 0.1084, loss_binary_maps: 0.9245, , lr:0.000364755, time:3.58
2021-01-21 17:41:54,861 DBNet.pytorch INFO: [1/100], [200/802], global_step: 200, speed: 2.8 samples/sec, acc: 0.5668, iou_shrink_map: 0.0958, loss: 1.8226loss_shrink_maps: 0.5387, loss_threshold_maps: 0.0911, loss_binary_maps: 0.3732, , lr:0.000366417, time:3.60
2021-01-21 17:41:58,474 DBNet.pytorch INFO: [1/100], [210/802], global_step: 210, speed: 2.8 samples/sec, acc: 0.5705, iou_shrink_map: 0.1052, loss: 2.6703loss_shrink_maps: 0.6023, loss_threshold_maps: 0.1176, loss_binary_maps: 0.8917, , lr:0.00036808, time:3.61
2021-01-21 17:42:02,061 DBNet.pytorch INFO: [1/100], [220/802], global_step: 220, speed: 2.8 samples/sec, acc: 0.5729, iou_shrink_map: 0.1178, loss: 2.8336loss_shrink_maps: 0.6997, loss_threshold_maps: 0.1306, loss_binary_maps: 0.8279, , lr:0.000369742, time:3.59
2021-01-21 17:42:05,657 DBNet.pytorch INFO: [1/100], [230/802], global_step: 230, speed: 2.8 samples/sec, acc: 0.5800, iou_shrink_map: 0.1315, loss: 2.7563loss_shrink_maps: 0.5691, loss_threshold_maps: 0.1313, loss_binary_maps: 0.8742, , lr:0.000371405, time:3.60
2021-01-21 17:42:09,237 DBNet.pytorch INFO: [1/100], [240/802], global_step: 240, speed: 2.8 samples/sec, acc: 0.5879, iou_shrink_map: 0.1457, loss: 1.6894loss_shrink_maps: 0.5622, loss_threshold_maps: 0.0824, loss_binary_maps: 0.3029, , lr:0.000373067, time:3.58
2021-01-21 17:42:12,819 DBNet.pytorch INFO: [1/100], [250/802], global_step: 250, speed: 2.8 samples/sec, acc: 0.5980, iou_shrink_map: 0.1596, loss: 2.0045loss_shrink_maps: 0.5438, loss_threshold_maps: 0.0953, loss_binary_maps: 0.5073, , lr:0.00037473, time:3.58
2021-01-21 17:42:16,386 DBNet.pytorch INFO: [1/100], [260/802], global_step: 260, speed: 2.8 samples/sec, acc: 0.6005, iou_shrink_map: 0.1727, loss: 1.7431loss_shrink_maps: 0.5343, loss_threshold_maps: 0.0743, loss_binary_maps: 0.4655, , lr:0.000376392, time:3.57
2021-01-21 17:42:19,963 DBNet.pytorch INFO: [1/100], [270/802], global_step: 270, speed: 2.8 samples/sec, acc: 0.6091, iou_shrink_map: 0.1847, loss: 2.3050loss_shrink_maps: 0.6314, loss_threshold_maps: 0.0958, loss_binary_maps: 0.7159, , lr:0.000378055, time:3.58
2021-01-21 17:42:23,539 DBNet.pytorch INFO: [1/100], [280/802], global_step: 280, speed: 2.8 samples/sec, acc: 0.6150, iou_shrink_map: 0.1960, loss: 2.2162loss_shrink_maps: 0.5862, loss_threshold_maps: 0.0920, loss_binary_maps: 0.7099, , lr:0.000379717, time:3.58
2021-01-21 17:42:27,126 DBNet.pytorch INFO: [1/100], [290/802], global_step: 290, speed: 2.8 samples/sec, acc: 0.6223, iou_shrink_map: 0.2066, loss: 1.5102loss_shrink_maps: 0.5118, loss_threshold_maps: 0.0735, loss_binary_maps: 0.2629, , lr:0.00038138, time:3.59
2021-01-21 17:42:30,714 DBNet.pytorch INFO: [1/100], [300/802], global_step: 300, speed: 2.8 samples/sec, acc: 0.6253, iou_shrink_map: 0.2162, loss: 2.5079loss_shrink_maps: 0.6213, loss_threshold_maps: 0.1048, loss_binary_maps: 0.8385, , lr:0.000383042, time:3.59
2021-01-21 17:42:50,764 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 17:42:51,758 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-21 17:43:03,159 DBNet.pytorch INFO: [1/100], [10/80], global_step: 10, speed: 0.9 samples/sec, acc: 0.5023, iou_shrink_map: 0.0348, loss: 3.9674loss_shrink_maps: 1.8116, loss_threshold_maps: 0.1217, loss_binary_maps: 0.9393, , lr:0.000348333, time:11.40
2021-01-21 17:43:06,751 DBNet.pytorch INFO: [1/100], [20/80], global_step: 20, speed: 2.8 samples/sec, acc: 0.5070, iou_shrink_map: 0.0306, loss: 3.2148loss_shrink_maps: 1.0781, loss_threshold_maps: 0.1249, loss_binary_maps: 0.8881, , lr:0.000365, time:3.59
2021-01-21 17:43:10,329 DBNet.pytorch INFO: [1/100], [30/80], global_step: 30, speed: 2.8 samples/sec, acc: 0.5093, iou_shrink_map: 0.0299, loss: 3.0083loss_shrink_maps: 0.9248, loss_threshold_maps: 0.1126, loss_binary_maps: 0.9573, , lr:0.000381667, time:3.58
2021-01-21 17:43:13,905 DBNet.pytorch INFO: [1/100], [40/80], global_step: 40, speed: 2.8 samples/sec, acc: 0.5111, iou_shrink_map: 0.0311, loss: 2.9117loss_shrink_maps: 0.8363, loss_threshold_maps: 0.1134, loss_binary_maps: 0.9411, , lr:0.000398333, time:3.58
2021-01-21 17:43:17,503 DBNet.pytorch INFO: [1/100], [50/80], global_step: 50, speed: 2.8 samples/sec, acc: 0.5115, iou_shrink_map: 0.0304, loss: 2.7785loss_shrink_maps: 0.7431, loss_threshold_maps: 0.1167, loss_binary_maps: 0.8679, , lr:0.000415, time:3.60
2021-01-21 17:43:21,085 DBNet.pytorch INFO: [1/100], [60/80], global_step: 60, speed: 2.8 samples/sec, acc: 0.5116, iou_shrink_map: 0.0288, loss: 2.8413loss_shrink_maps: 0.7272, loss_threshold_maps: 0.1149, loss_binary_maps: 0.9654, , lr:0.000431667, time:3.58
2021-01-21 17:43:24,677 DBNet.pytorch INFO: [1/100], [70/80], global_step: 70, speed: 2.8 samples/sec, acc: 0.5116, iou_shrink_map: 0.0281, loss: 2.6955loss_shrink_maps: 0.6841, loss_threshold_maps: 0.1175, loss_binary_maps: 0.8364, , lr:0.000448333, time:3.59
2021-01-21 17:43:28,249 DBNet.pytorch INFO: [1/100], [80/80], global_step: 80, speed: 2.8 samples/sec, acc: 0.5120, iou_shrink_map: 0.0281, loss: 2.7457loss_shrink_maps: 0.7278, loss_threshold_maps: 0.1112, loss_binary_maps: 0.9058, , lr:0.000465, time:3.57
2021-01-21 17:43:28,414 DBNet.pytorch INFO: [1/100], train_loss: 3.3460, time: 36.6562, lr: 0.00046499999999999997
2021-01-21 17:49:25,077 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 17:49:26,049 DBNet.pytorch INFO: Loading checkpoint:result/DBNet_atros_resnet18_SPP_DBHead/model_latest.path
2021-01-21 17:50:34,329 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 17:50:35,305 DBNet.pytorch INFO: Loading checkpoint:result/DBNet_atros_resnet18_SPP_DBHead/model_latest.path
2021-01-21 17:52:02,415 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 17:52:03,408 DBNet.pytorch INFO: Loading checkpoint:D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints/model_latest.pth
2021-01-21 17:55:45,025 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 17:55:46,003 DBNet.pytorch INFO: Loading checkpoint:D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints/model_latest.pth
2021-01-21 18:05:56,349 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 18:05:57,327 DBNet.pytorch INFO: Loading checkpoint:D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints\model_latest.pth
2021-01-21 18:06:50,998 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 18:06:51,982 DBNet.pytorch INFO: Loading checkpoint:D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints\model_latest.pth
2021-01-21 18:09:34,226 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 18:10:15,777 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 18:10:16,753 DBNet.pytorch INFO: Loading checkpoint:D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints\model_latest.pth
2021-01-21 18:10:17,006 DBNet.pytorch INFO: resume from checkpoint D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints\model_latest.pth (epoch 1)
2021-01-21 18:10:17,025 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-21 18:10:28,081 DBNet.pytorch INFO: [2/100], [10/80], global_step: 90, speed: 0.9 samples/sec, acc: 0.5181, iou_shrink_map: 0.0306, loss: 2.7066loss_shrink_maps: 0.6870, loss_threshold_maps: 0.1132, loss_binary_maps: 0.8881, , lr:0.000466667, time:11.06
2021-01-21 18:10:31,654 DBNet.pytorch INFO: [2/100], [20/80], global_step: 100, speed: 2.8 samples/sec, acc: 0.5192, iou_shrink_map: 0.0328, loss: 2.6999loss_shrink_maps: 0.6607, loss_threshold_maps: 0.1125, loss_binary_maps: 0.9140, , lr:0.000466667, time:3.57
2021-01-21 18:10:35,220 DBNet.pytorch INFO: [2/100], [30/80], global_step: 110, speed: 2.8 samples/sec, acc: 0.5197, iou_shrink_map: 0.0324, loss: 2.7049loss_shrink_maps: 0.6499, loss_threshold_maps: 0.1124, loss_binary_maps: 0.9310, , lr:0.000466667, time:3.57
2021-01-21 18:10:38,827 DBNet.pytorch INFO: [2/100], [40/80], global_step: 120, speed: 2.8 samples/sec, acc: 0.5195, iou_shrink_map: 0.0330, loss: 2.1282loss_shrink_maps: 0.6142, loss_threshold_maps: 0.0939, loss_binary_maps: 0.5750, , lr:0.000466667, time:3.61
